종별,재난규모,접수시각,재난지점,관할서/관할구역
구급,1차출동,2021-10-31 19:44,부산광역시 부산진구 범천동,부산진소방서/범일119안전센터
구급,1차출동,2021-10-31 19:41,부산광역시 사하구 장림동,사하소방서/신평119안전센터
구급,1차출동,2021-10-31 19:40,부산광역시 수영구 민락동,남부소방서/광안119안전센터
구급,1차출동,2021-10-31 19:30,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2021-10-31 19:24,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2021-10-31 19:24,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2021-10-31 19:17,부산광역시 북구 화명동,북부소방서/화명119안전센터
구급,1차출동,2021-10-31 19:16,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2021-10-31 19:13,부산광역시 기장군 정관읍 병산리,기장소방서/정관119안전센터
구급,1차출동,2021-10-31 19:13,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2021-10-31 19:10,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구조,1차출동,2021-10-31 19:04,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구조,1차출동,2021-10-31 19:04,부산광역시 수영구 광안동,남부소방서/광안119안전센터
구급,1차출동,2021-10-31 19:04,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2021-10-31 19:04,부산광역시 영도구 영선동2가,항만소방서/영선119안전센터
구급,1차출동,2021-10-31 19:02,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2021-10-31 19:01,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-10-31 18:59,부산광역시 금정구 남산동,금정소방서/남산119안전센터
구급,1차출동,2021-10-31 18:57,부산광역시 금정구 서동,금정소방서/서동119안전센터
구조,1차출동,2021-10-31 18:55,부산광역시 동구 좌천동,부산진소방서/수정119안전센터
구조,1차출동,2021-10-31 18:54,부산광역시 서구 부용동1가,중부소방서/부민119안전센터
구급,1차출동,2021-10-31 18:53,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구급,1차출동,2021-10-31 18:52,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2021-10-31 18:50,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2021-10-31 18:45,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2021-10-31 18:45,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2021-10-31 18:43,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구조,1차출동,2021-10-31 18:43,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구조,1차출동,2021-10-31 18:43,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
기타,1차출동,2021-10-31 18:39,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
기타,1차출동,2021-10-31 18:32,부산광역시 기장군 일광면 학리,기장소방서/장안119안전센터
구급,1차출동,2021-10-31 18:31,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2021-10-31 18:22,부산광역시 수영구 망미동,남부소방서/망미119안전센터
구급,1차출동,2021-10-31 18:22,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2021-10-31 18:21,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2021-10-31 18:21,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구급,1차출동,2021-10-31 18:12,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2021-10-31 18:10,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구조,1차출동,2021-10-31 18:07,부산광역시 해운대구 재송동,해운대소방서/센텀119안전센터
구급,1차출동,2021-10-31 18:06,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2021-10-31 18:05,부산광역시 부산진구 부암동,부산진소방서/부암119안전센터
구급,1차출동,2021-10-31 18:04,부산광역시 해운대구 재송동,해운대소방서/센텀119안전센터
구조,1차출동,2021-10-31 18:03,부산광역시 서구 암남동,사하소방서/감천119안전센터
구급,1차출동,2021-10-31 18:03,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
화재,1차출동,2021-10-31 17:57,부산광역시 강서구 강동동,강서소방서/강동119안전센터
구급,1차출동,2021-10-31 17:55,부산광역시 기장군 장안읍 길천리,기장소방서/장안119안전센터
기타,1차출동,2021-10-31 17:51,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구조,1차출동,2021-10-31 17:40,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2021-10-31 17:39,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구조,1차출동,2021-10-31 17:35,부산광역시 사상구 학장동,북부소방서/학장119안전센터
구급,1차출동,2021-10-31 17:35,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
기타,1차출동,2021-10-31 17:35,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구급,1차출동,2021-10-31 17:32,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2021-10-31 17:26,부산광역시 기장군 장안읍 길천리,기장소방서/장안119안전센터
구급,1차출동,2021-10-31 17:24,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구급,1차출동,2021-10-31 17:20,부산광역시 해운대구 반송동,해운대소방서/반송119안전센터
기타,1차출동,2021-10-31 17:19,부산광역시 강서구 명지동,강서소방서/신호119안전센터
구급,1차출동,2021-10-31 17:18,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2021-10-31 17:17,부산광역시 동구 좌천동,항만소방서/부두119안전센터
구조,1차출동,2021-10-31 17:17,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2021-10-31 17:13,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2021-10-31 17:10,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구급,1차출동,2021-10-31 17:10,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2021-10-31 17:10,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
구급,1차출동,2021-10-31 17:09,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2021-10-31 17:09,부산광역시 영도구 봉래동1가,항만소방서/영선119안전센터
구급,1차출동,2021-10-31 17:07,부산광역시 서구 암남동,중부소방서/충무119안전센터
기타,1차출동,2021-10-31 17:07,부산광역시 부산진구 양정동,동래소방서/양정119안전센터
구급,1차출동,2021-10-31 17:06,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2021-10-31 17:04,부산광역시 남구 대연동,남부소방서/대연119안전센터
구조,1차출동,2021-10-31 17:04,부산광역시 사상구 덕포동,북부소방서/삼락119안전센터
구급,1차출동,2021-10-31 17:00,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2021-10-31 16:58,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2021-10-31 16:54,부산광역시 금정구 선동,금정소방서/남산119안전센터
구급,1차출동,2021-10-31 16:53,부산광역시 남구 대연동,남부소방서/대연119안전센터
기타,1차출동,2021-10-31 16:49,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2021-10-31 16:47,부산광역시 동래구 안락동,동래소방서/연산119안전센터
구급,1차출동,2021-10-31 16:47,부산광역시 수영구 남천동,남부소방서/대연119안전센터
구급,1차출동,2021-10-31 16:47,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2021-10-31 16:46,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2021-10-31 16:37,부산광역시 서구 충무동1가,중부소방서/충무119안전센터
구급,1차출동,2021-10-31 16:37,부산광역시 수영구 수영동,남부소방서/망미119안전센터
구급,1차출동,2021-10-31 16:37,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구조,1차출동,2021-10-31 16:34,부산광역시 북구 금곡동,북부소방서/금곡119안전센터
구급,1차출동,2021-10-31 16:32,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구조,1차출동,2021-10-31 16:29,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2021-10-31 16:27,부산광역시 부산진구 초읍동,부산진소방서/부암119안전센터
기타,1차출동,2021-10-31 16:24,부산광역시 기장군 정관읍 모전리,기장소방서/정관119안전센터
구급,1차출동,2021-10-31 16:22,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2021-10-31 16:22,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2021-10-31 16:22,부산광역시 영도구 신선동2가,항만소방서/영선119안전센터
구급,1차출동,2021-10-31 16:19,부산광역시 금정구 장전동,금정소방서/부곡119안전센터
구조,1차출동,2021-10-31 16:18,부산광역시 사상구 엄궁동,북부소방서/학장119안전센터
구조,1차출동,2021-10-31 16:17,부산광역시 강서구 봉림동,강서소방서/강동119안전센터
구조,1차출동,2021-10-31 16:14,부산광역시 동래구 낙민동,동래소방서/수안119안전센터
기타,1차출동,2021-10-31 16:13,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구급,1차출동,2021-10-31 16:13,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2021-10-31 16:12,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2021-10-31 16:09,부산광역시 기장군 장안읍 좌천리,기장소방서/장안119안전센터
구급,1차출동,2021-10-31 16:08,부산광역시 동구 초량동,중부소방서/초량119안전센터
구급,1차출동,2021-10-31 16:05,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구급,1차출동,2021-10-31 16:01,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2021-10-31 16:00,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2021-10-31 15:58,부산광역시 중구 동광동5가,중부소방서/중앙119안전센터
구급,1차출동,2021-10-31 15:57,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
구조,1차출동,2021-10-31 15:54,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2021-10-31 15:54,부산광역시 부산진구 연지동,부산진소방서/부암119안전센터
구급,1차출동,2021-10-31 15:49,부산광역시 사상구 주례동,북부소방서/주례119안전센터
구급,1차출동,2021-10-31 15:47,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구급,1차출동,2021-10-31 15:46,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2021-10-31 15:45,부산광역시 연제구 연산동,동래소방서/양정119안전센터
기타,1차출동,2021-10-31 15:35,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구조,1차출동,2021-10-31 15:33,부산광역시 강서구 대저2동,강서소방서/대저119안전센터
기타,1차출동,2021-10-31 15:26,부산광역시 서구 충무동1가,중부소방서/충무119안전센터
구급,1차출동,2021-10-31 15:25,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2021-10-31 15:23,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2021-10-31 15:23,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2021-10-31 15:23,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2021-10-31 15:23,부산광역시 동래구 명륜동,동래소방서/수안119안전센터
구급,1차출동,2021-10-31 15:21,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2021-10-31 15:21,부산광역시 기장군 기장읍 만화리,기장소방서/기장119안전센터
구급,1차출동,2021-10-31 15:19,부산광역시 해운대구 반여동,해운대소방서/반여119안전센터
기타,1차출동,2021-10-31 15:19,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2021-10-31 15:18,부산광역시 북구 구포동,북부소방서/구포119안전센터
구급,1차출동,2021-10-31 15:18,부산광역시 해운대구 우동,해운대소방서/센텀119안전센터
구급,1차출동,2021-10-31 15:16,부산광역시 사하구 신평동,사하소방서/신평119안전센터
구급,1차출동,2021-10-31 15:16,부산광역시 금정구 노포동,금정소방서/남산119안전센터
구급,1차출동,2021-10-31 15:14,부산광역시 중구 중앙동3가,중부소방서/중앙119안전센터
구급,1차출동,2021-10-31 15:14,부산광역시 서구 동대신동2가,중부소방서/부민119안전센터
구급,1차출동,2021-10-31 15:11,부산광역시 서구 서대신동3가,중부소방서/부민119안전센터
구급,1차출동,2021-10-31 15:10,부산광역시 기장군 일광면 삼성리,기장소방서/장안119안전센터
구급,1차출동,2021-10-31 15:09,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2021-10-31 15:00,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
기타,1차출동,2021-10-31 15:00,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2021-10-31 14:59,부산광역시 부산진구 개금동,부산진소방서/가야119안전센터
구조,1차출동,2021-10-31 14:57,부산광역시 강서구 범방동,강서소방서/지사119안전센터
기타,1차출동,2021-10-31 14:56,부산광역시 동구 좌천동,항만소방서/부두119안전센터
구조,1차출동,2021-10-31 14:51,부산광역시 서구 암남동,중부소방서/충무119안전센터
구급,1차출동,2021-10-31 14:49,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구급,1차출동,2021-10-31 14:47,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구조,1차출동,2021-10-31 14:46,부산광역시 사상구 삼락동,북부소방서/삼락119안전센터
구급,1차출동,2021-10-31 14:41,부산광역시 북구 구포동,북부소방서/모라119안전센터
구급,1차출동,2021-10-31 14:39,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-10-31 14:39,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2021-10-31 14:36,부산광역시 중구 중앙동3가,중부소방서/중앙119안전센터
구급,1차출동,2021-10-31 14:32,부산광역시 동구 수정동,부산진소방서/수정119안전센터
구조,1차출동,2021-10-31 14:31,부산광역시 강서구 명지동,강서소방서/신호119안전센터
기타,1차출동,2021-10-31 14:30,부산광역시 북구 덕천동,북부소방서/구포119안전센터
구급,1차출동,2021-10-31 14:28,부산광역시 동래구 온천동,동래소방서/온천119안전센터
구급,1차출동,2021-10-31 14:25,부산광역시 동래구 사직동,동래소방서/사직119안전센터
구급,1차출동,2021-10-31 14:23,부산광역시 기장군 정관읍 매학리,기장소방서/정관119안전센터
구급,1차출동,2021-10-31 14:19,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-10-31 14:16,부산광역시 금정구 금성동,금정소방서/부곡119안전센터
구급,1차출동,2021-10-31 14:16,부산광역시 부산진구 연지동,부산진소방서/부암119안전센터
구급,1차출동,2021-10-31 14:16,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2021-10-31 14:13,부산광역시 기장군 일광면 삼성리,기장소방서/장안119안전센터
구급,1차출동,2021-10-31 14:12,부산광역시 남구 우암동,남부소방서/감만119안전센터
구급,1차출동,2021-10-31 14:11,부산광역시 기장군 정관읍 매학리,기장소방서/정관119안전센터
구급,1차출동,2021-10-31 14:07,부산광역시 남구 대연동,남부소방서/대연119안전센터
구급,1차출동,2021-10-31 14:07,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구조,1차출동,2021-10-31 14:05,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2021-10-31 14:02,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-10-31 14:01,부산광역시 북구 화명동,북부소방서/화명119안전센터
구조,1차출동,2021-10-31 13:59,부산광역시 영도구 동삼동,항만소방서/동삼119안전센터
구조,1차출동,2021-10-31 13:58,부산광역시 금정구 부곡동,금정소방서/부곡119안전센터
구급,1차출동,2021-10-31 13:58,부산광역시 중구 보수동1가,중부소방서/부민119안전센터
구급,1차출동,2021-10-31 13:57,부산광역시 사하구 다대동,사하소방서/다대119안전센터
기타,1차출동,2021-10-31 13:51,부산광역시 서구 부민동1가,중부소방서/부민119안전센터
구급,1차출동,2021-10-31 13:48,부산광역시 금정구 구서동,금정소방서/남산119안전센터
구급,1차출동,2021-10-31 13:47,부산광역시 해운대구 중동,해운대소방서/중동119안전센터
구급,1차출동,2021-10-31 13:46,부산광역시 기장군 기장읍 대라리,기장소방서/기장119안전센터
구조,1차출동,2021-10-31 13:45,부산광역시 사하구 감천동,사하소방서/감천119안전센터
구급,1차출동,2021-10-31 13:43,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구조,1차출동,2021-10-31 13:43,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
기타,1차출동,2021-10-31 13:37,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2021-10-31 13:35,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2021-10-31 13:35,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2021-10-31 13:33,부산광역시 사하구 괴정동,사하소방서/괴정119안전센터
구급,1차출동,2021-10-31 13:33,부산광역시 서구 초장동,중부소방서/충무119안전센터
구급,1차출동,2021-10-31 13:33,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구급,1차출동,2021-10-31 13:32,부산광역시 해운대구 좌동,해운대소방서/좌동119안전센터
구조,1차출동,2021-10-31 13:32,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2021-10-31 13:32,부산광역시 부산진구 당감동,부산진소방서/당감119안전센터
구급,1차출동,2021-10-31 13:31,부산광역시 남구 용호동,남부소방서/용당119안전센터
구급,1차출동,2021-10-31 13:30,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2021-10-31 13:26,부산광역시 서구 남부민동,중부소방서/충무119안전센터
구급,1차출동,2021-10-31 13:24,부산광역시 금정구 두구동,금정소방서/남산119안전센터
기타,1차출동,2021-10-31 13:24,부산광역시 부산진구 가야동,부산진소방서/가야119안전센터
구급,1차출동,2021-10-31 13:24,부산광역시 영도구 청학동,항만소방서/청학119안전센터
구조,1차출동,2021-10-31 13:22,부산광역시 남구 용당동,남부소방서/용당119안전센터
구급,1차출동,2021-10-31 13:22,부산광역시 부산진구 전포동,부산진소방서/부전119안전센터
구조,1차출동,2021-10-31 13:21,부산광역시 사하구 당리동,사하소방서/하단119안전센터
구급,1차출동,2021-10-31 13:20,부산광역시 사하구 다대동,사하소방서/다대119안전센터
구급,1차출동,2021-10-31 13:17,부산광역시 해운대구 우동,해운대소방서/우동119안전센터
구급,1차출동,2021-10-31 13:16,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-10-31 13:10,부산광역시 부산진구 범전동,부산진소방서/부전119안전센터
구조,1차출동,2021-10-31 13:05,부산광역시 연제구 연산동,동래소방서/연산119안전센터
구급,1차출동,2021-10-31 13:05,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2021-10-31 13:03,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구급,1차출동,2021-10-31 13:02,부산광역시 북구 만덕동,북부소방서/만덕119안전센터
구급,1차출동,2021-10-31 13:01,부산광역시 남구 감만동,남부소방서/감만119안전센터
구급,1차출동,2021-10-31 13:00,부산광역시 사하구 하단동,사하소방서/하단119안전센터
구급,1차출동,2021-10-31 12:56,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구조,1차출동,2021-10-31 12:55,부산광역시 사상구 삼락동,북부소방서/삼락119안전센터
구급,1차출동,2021-10-31 12:54,부산광역시 연제구 연산동,동래소방서/양정119안전센터
구급,1차출동,2021-10-31 12:54,부산광역시 사상구 괘법동,북부소방서/삼락119안전센터
구조,1차출동,2021-10-31 12:52,부산광역시 부산진구 부전동,부산진소방서/부전119안전센터
구급,1차출동,2021-10-31 12:46,부산광역시 해운대구 송정동,기장소방서/송정119안전센터
